,date,low,high,close,volume,open,close-open,close-open_%of_close,high-low,high-low_%of_close,macd,rsi,50d_avg,100d_avg,200d_avg,so
1030,20040629,-0.6953936937040698,-0.7155566778937678,113.98,-0.7270264466115867,-0.7118569671635746,0.3083707888554275,0.35003029479808945,-0.386962709076658,-0.31974394942745876,0.2235635359370339,0.18462516995023295,-0.7323146912975649,-0.7149007843813706,-0.7788178958593407,-0.5958464431295571
1031,20040630,-0.6914377162467896,-0.7028811367760084,114.57,-0.4868014344063937,-0.7022859791022712,0.41068117228295065,0.46205513185848307,-0.23020726967234242,-0.14908075980940153,0.22766825258828147,0.01069563123680561,-0.7320479725449407,-0.7146058327724472,-0.7774745382161742,0.22352500041680193
1032,20040701,-0.7124668595723318,-0.7105695797490753,112.98,-0.7852941156016342,-0.6952117705352207,-1.1082345201410944,-1.2446864803593674,0.008658161800904885,0.1232097143462498,0.13910398786436245,-0.0185188029918922,-0.7316288430765312,-0.7149352312846028,-0.7762140209610031,-1.6096450088733816
1033,20040702,-0.7122586502324748,-0.7340505001803347,112.99,0.060715709990567135,-0.7195553706041884,-0.1795710397989344,-0.1972519170653853,-0.4168208880108126,-0.350530271637211,0.06707849926814444,-0.01868713339747966,-0.7315103014086985,-0.7152797003169222,-0.7751203039465251,-1.5974463959942093
1034,20040706,-0.7324549561985895,-0.7508819564186711,111.94,-0.8718730617109434,-0.7364086321903969,-0.36845174766513356,-0.4141798448031273,-0.3571045301425034,-0.28108736856315725,-0.04955683265303107,-0.01272555538554056,-0.7324798029063323,-0.7159105092323572,-0.774122860896474,-1.6096450088733816
1035,20040707,-0.7299564441203075,-0.7485962031023538,112.27,-1.0017606101162038,-0.7466038151252636,0.27689067087772207,0.3195265679768773,-0.3608368025092694,-0.2862059718428179,-0.12379866184514018,-0.015149728009579266,-0.7334196689870074,-0.7167393878413756,-0.7732228112755524,-1.335512990612963
1036,20040708,-0.7414079578124343,-0.7544144842711613,111.53,-0.9041632210199388,-0.7474360749566814,-0.2740113937320284,-0.3078259907608797,-0.260065448606497,-0.17047004540146427,-0.2229193584861201,-0.012388016170815256,-0.7346008520343429,-0.7176393131883094,-0.7723518677368996,-1.6096450088733816
1037,20040709,-0.7376601896950108,-0.7610639484640842,111.71,-0.7551081728352865,-0.7491005946195168,-0.06939062687698205,-0.07390845317639215,-0.4466790669449671,-0.3812949936008944,-0.28972575996705263,-0.013524162143837122,-0.7357227642477615,-0.7183863804021523,-0.7713342743222009,-1.476823055017211
1038,20040712,-0.7449475165900008,-0.7602327654399686,111.82,-0.8189233218014057,-0.7470199450409724,-0.06152059738256408,-0.06486047908619191,-0.30112044464095494,-0.21776738650824545,-0.33430920344745824,-0.014518698716817232,-0.7361757627641233,-0.7193465878297428,-0.7703502648485813,-1.3956540832162152
1039,20040713,-0.7330795842181601,-0.7610639484640842,111.92,-0.9758978758829324,-0.748268334788099,0.06439987452824657,0.07857130593835242,-0.5287890590138936,-0.4739901300823173,-0.36152425781441805,-0.015800278682322998,-0.7361545946091531,-0.7201453253984329,-0.7691446013638398,-1.3218641088516667
1040,20040714,-0.7440313954946307,-0.7535833012470459,111.64,-0.9838938987449941,-0.7601280373858014,0.2926307298665804,0.3392567404688678,-0.1981097273181208,-0.10108516614435618,-0.3957531392351152,-0.013757896916305122,-0.735930212166469,-0.7209397571042198,-0.7678740089263449,-1.5201885144260376
1041,20040715,-0.7528594715045611,-0.7633497017804014,110.75,-0.7890434468958067,-0.749308659577371,-0.817043428847372,-0.9348472403879784,-0.21527818020526246,-0.11657698779076384,-0.46868797015546076,-0.011047758106815863,-0.7365398550296097,-0.7218547529713177,-0.766669464906306,-1.6096450088733816
1042,20040716,-0.7578564956611255,-0.7679212084130359,110.76,-0.944640695603964,-0.7528457638608963,-0.6753828979477143,-0.7717843859674793,-0.20781363547172516,-0.10814320106447739,-0.5215417717771457,-0.011096741190679127,-0.7372468714056136,-0.7226965491690482,-0.7655690311036123,-1.6025557626451616
1043,20040719,-0.7672259159546838,-0.7820513198229974,110.37,-0.5586508647171681,-0.7715716100677946,-0.2740113937320284,-0.3111336614195864,-0.2936558999074229,-0.20424057179275087,-0.5800936005965766,-0.010472687893654027,-0.7382333074272235,-0.7235878627901744,-0.7643969515599498,-1.6096450088733816
1044,20040720,-0.7609796357589783,-0.7668822296328918,111.72,-0.8410367247405045,-0.7769812989720098,0.9930633548704179,1.1379290962621544,-0.13316818813633602,-0.028322531484217466,-0.5465973664259592,-0.07916051360321014,-0.7383179800471039,-0.724285412580621,-0.7633177875866062,-0.7391868469945155
1045,20040721,-0.7788856389866676,-0.7596093781718825,109.6,-0.8662873232522782,-0.7470199450409724,-1.8086671451449432,-2.0976480229874546,0.3184367682427594,0.5010443427851311,-0.6325047377150964,-0.012078041607105083,-0.7385296615968057,-0.7254264662501787,-0.7625218481830304,-1.6096450088733816
1046,20040722,-0.7926274554172198,-0.7941034736726702,110.01,-0.9296433704272742,-0.7992442494624331,0.4893814672272087,0.5720827081623641,-0.0547904684341809,0.07018079406294998,-0.6716220029298335,-0.014360994162651696,-0.7380512612944796,-0.7265093907705324,-0.7617818820145864,-1.282117650683619
1047,20040723,-0.7934602927766473,-0.8086491765946892,109.07,-0.41487548713043204,-0.7957071451789078,-0.3841918066539919,-0.4436487822474746,-0.3011204446409602,-0.20813429207419037,-0.7479971281944502,-0.011868278962096128,-0.7383433818330684,-0.7280465838272575,-0.7612031187633224,-1.6096450088733816
1048,20040726,-0.8051200158086311,-0.8146752535195254,108.78,-0.9334309602040403,-0.8013248990409773,-0.39993186564283906,-0.463288139991109,-0.20034909073818252,-0.09056179429379979,-0.81688831918945,-0.011415936701248696,-0.739067332733048,-0.7295127301460667,-0.7606993596471351,-1.6096450088733816
1049,20040727,-0.7884632686200826,-0.8003373463535354,109.8,-0.835680537177401,-0.8044458734087937,0.520861585204903,0.6096976320882193,-0.24140408677265104,-0.14232618743477385,-0.8069717232444265,-0.0200025136699116,-0.7391604726149169,-0.7307872655656483,-0.7600511895843071,-0.729946314490496
1050,20040728,-0.7972080608940705,-0.7959736354769298,110.12,-0.7797466356255628,-0.7952910152631991,0.426421231271809,0.49866255951314803,-0.006270927666180364,0.12493497604604764,-0.773982506623659,-0.03077111670289319,-0.7391393044599467,-0.7320747185739417,-0.7594063779155874,-0.4539624103703674
1051,20040729,-0.7676423346343975,-0.7851682561634298,110.59,-0.9050814246021852,-0.7765651690563008,0.08800996301152286,0.10663813151937518,-0.34217544067542344,-0.26021545661298523,-0.7150298897233979,0.24363733282948064,-0.7385169607038234,-0.7333406422677151,-0.7586977567588171,-0.048611051193939235
1052,20040730,-0.7649356132162585,-0.782259115579026,110.98,-0.9529427863267745,-0.7780216237612819,0.4500313197550853,0.5219608488886986,-0.3384431683086521,-0.2571786176974393,-0.6408140721187053,0.019635493977813057,-0.7379411868886351,-0.7342018148485133,-0.7580283168666393,0.2877443319524601
1053,20040802,-0.7636863571771173,-0.7743628768499301,111.06,-0.9796089486945113,-0.7817667930026614,0.6546520866101316,0.7563663398904062,-0.21901045257203378,-0.12215315281047634,-0.5725615168486803,0.015538773864645819,-0.7371706660477209,-0.734961799651068,-0.7573868635920273,0.49050801661214233
1054,20040803,-0.7630617291575468,-0.7801811580187377,110.29,-0.9258940391331018,-0.7680345057842694,-0.4707621310926568,-0.5386870613641821,-0.33471089594188613,-0.2507781171157456,-0.5565797086140186,-0.03320837648643846,-0.7369124145570847,-0.735480656130999,-0.7567969056937365,-0.21875418936322794
1055,20040804,-0.7734721961503893,-0.7866228264556319,110.22,-0.9685522472249619,-0.788008741738294,0.22967049391116948,0.27074929242068846,-0.2637977209732683,-0.16962639961923145,-0.543174531433829,-0.028826750584124258,-0.7367854056272637,-0.735674419961679,-0.756268518354091,-0.2832325717246324
1056,20040805,-0.80387075976949,-0.7959736354769298,108.39,-0.9346552316470353,-0.7807264682133893,-1.485995935873504,-1.741797433149368,0.11316178807044329,0.2751074075565184,-0.6288875873385471,-0.011594084336641363,-0.7376024964091119,-0.7365829570344214,-0.7558140156848199,-1.6096450088733816
1057,20040806,-0.8373924634864431,-0.8456368211678229,106.95,-0.8657899629785615,-0.8350314222133942,-0.565202485025762,-0.668247621089387,-0.17795545653756525,-0.05550949477558533,-0.7697980754653705,-0.010190309556818601,-0.7396558074412184,-0.7375280939418475,-0.7556001979266158,-1.6096450088733816
1058,20040809,-0.833436486029163,-0.8551954259451497,107.05,-0.958872851128782,-0.8473072547268053,-0.022170449910429463,-0.021216883974110357,-0.42055316037757856,-0.34108252433526903,-0.8675202004582684,-0.010428637566226875,-0.7418657628201043,-0.7385636539702579,-0.7553651103390617,-1.5437546911318112
1059,20040810,-0.8242752750754615,-0.8348314418543231,108.15,-0.9273478614716584,-0.8423136957382993,0.6546520866101428,0.7765326230260408,-0.21901045257202847,-0.1093001745730306,-0.8752082716424234,-0.016193265195471433,-0.7438894384352525,-0.739609978655928,-0.7548579928287662,-0.8189611959744896
1060,20040811,-0.8273984151733141,-0.8369093994146117,108.22,-0.9906656501640607,-0.8350314222133942,0.434291260766227,0.5165634058263701,-0.20034909073818782,-0.08792649477408297,-0.8690051045891698,-0.017023060809899727,-0.7459004131574185,-0.740651997478694,-0.7543150524479861,-0.7728379735553921
1061,20040812,-0.8357267887675883,-0.8448056381437077,107.03,-0.9128861550512789,-0.8375282017076474,-0.40780189513725706,-0.4803456399744228,-0.1928845460046452,-0.07346206395168361,-0.9213942322780644,-0.01214155147485138,-0.7483135828240177,-0.7416294283578999,-0.7539288371255763,-1.5569327546801235
1062,20040813,-0.8384335101857273,-0.857688975017496,107.26,-0.8844601024842366,-0.8454346701061154,0.07226990402267573,0.09103544543723877,-0.37576589197634935,-0.2890648569504798,-0.9408735848038895,-0.013373533593716356,-0.7508283596344736,-0.7422494726160744,-0.7535224714385187,-1.4053850238745
1063,20040816,-0.8276066245131711,-0.8308833224897751,108.3,-0.9836643478494326,-0.8441862803589888,0.8435327944763309,0.9977063913048968,-0.0883809197351015,0.04174505811901521,-0.8897294050070658,-0.04268565731504405,-0.7524921766151285,-0.7426068592371057,-0.7531541675513505,-0.7201257193621339
1064,20040817,-0.7978326889136411,-0.8186233728840734,108.98,-0.9750561892658733,-0.8142249264279517,0.2454105529000278,0.2921559953673116,-0.40189179854373264,-0.324125213688027,-0.8036662524452214,0.027636899452233847,-0.7541983299057243,-0.7428049289306895,-0.7527354877525636,-0.27207155871942507
1065,20040818,-0.7997065729723528,-0.7992983675733912,110.12,-0.9631960596618584,-0.8177620307114769,1.2763844166697222,1.4822127452310925,-0.021200017133255006,0.10788160186896123,-0.6658873546365108,0.003406438660396436,-0.7561330992699976,-0.7430934217452564,-0.7522138172011342,0.4790780635345209
1066,20040819,-0.7845072911628025,-0.801999712401766,109.78,-0.9508768282667203,-0.789881326358984,-0.045780538393705765,-0.04792344124813239,-0.34217544067542344,-0.25770962171052125,-0.5706839472706061,0.007695822125277199,-0.7583218864939129,-0.7434615730235477,-0.7517122970143519,0.2550509832131665
1067,20040820,-0.7774281736076698,-0.7884929882598912,110.46,-0.8416106019794084,-0.7927942357689459,0.5995618801491499,0.6968849796046993,-0.2264749973055658,-0.12805891614551015,-0.45373730254194466,0.0025504889818750054,-0.7597740219248669,-0.7439309120800828,-0.7512163741510831,1.0984470503053168
1068,20040823,-0.7645191945365448,-0.786415030699603,110.29,-0.98959441265144,-0.7736522596463388,-0.25827133474318126,-0.29317852375592524,-0.42055316037757856,-0.34868387462042444,-0.3679089516892357,0.00420631489267925,-0.7615055770014266,-0.7445315799551894,-0.7507092566407875,0.9672858964419705
1069,20040824,-0.7705572653923934,-0.7866228264556319,110.25,-0.915717282763205,-0.7711554801520859,-0.3841918066539807,-0.4388267162728227,-0.31604953410804015,-0.22935989337106658,-0.3002782926628548,0.004746392585520669,-0.7627756662996368,-0.745173153527884,-0.7502245284245447,0.936424448474117
1070,20040825,-0.7701408467126798,-0.7751940598740455,111.06,-0.6544118466489404,-0.7805184032555348,0.6074319096435791,0.7021871442347725,-0.11823909866926138,-0.008017158216811081,-0.20085493575055713,0.0005822195728554554,-0.7640415219668527,-0.7457716684715391,-0.7497140525201413,1.0984470503053168
1071,20040826,-0.7493199127269946,-0.7747784683619877,111.12,-0.8899693239777146,-0.7661619211635795,0.11162005149479916,0.13323732952494377,-0.4840017906126591,-0.42238441256736076,-0.11896833069814983,0.00041197544290887274,-0.7652608076931343,-0.7465445708628053,-0.7491073026513114,1.0984470503053168
1072,20040827,-0.768266962653968,-0.7679212084130359,111.5,-0.8763875626569877,-0.7863442220754587,1.174074033242188,1.3470280928987894,-0.021200017133255006,0.09912243828939232,-0.03412784682425948,-0.0005055867342841117,-0.7662641782387202,-0.7473734494718237,-0.7484109956062699,1.0984470503053168
1073,20040830,-0.7553579835828435,-0.774570672605959,110.64,-0.9864954755613587,-0.7626248168800542,-0.39993186564283906,-0.45538388630021776,-0.37203361960957804,-0.2943153845527498,-0.016243298194416275,0.011408636674809649,-0.76775441634862,-0.7483207393107021,-0.7477908121610078,0.5774271015595269
1074,20040831,-0.7647274038764015,-0.7776876089463916,111.2,-0.9293373025665254,-0.7709474151942314,0.35559096582198013,0.4127198499397692,-0.260065448606497,-0.16919585551157212,0.027197476187435517,0.0034313140745620926,-0.7687831886801703,-0.7490785711818044,-0.7472467523155255,0.9166959053939964
1075,20040901,-0.7574400769814118,-0.7681290041690649,111.34,-0.9445641786387768,-0.7649135314164529,0.23754052340559864,0.2771021904512952,-0.21901045257203378,-0.12335443246403785,0.06703086562271764,0.002499553178963467,-0.7700194089304282,-0.7497502857948267,-0.7466993340759351,0.9962548971287642
1076,20040902,-0.7414079578124343,-0.7463104497860364,112.61,-0.9693174168768338,-0.7570070630179848,0.9379731484094361,1.0666510087792305,-0.11450682630249008,-0.011994032603746785,0.1658282279789679,-0.0010307789831525774,-0.7711159193578829,-0.7502282365771699,-0.7459056336017643,1.0984470503053168
1077,20040903,-0.7249594199637428,-0.7442324922257479,112.19,-0.9686287641901491,-0.7353683074011248,-0.21105115777662867,-0.23446324742743022,-0.37203361960957804,-0.29853637541635303,0.2166056360801978,0.0010614850757628628,-0.7722462988332899,-0.7504758236941493,-0.7451007384805671,0.785114084780507
1078,20040907,-0.7228773265651744,-0.7369596407647385,112.96,-0.8804047033293154,-0.7297505535390552,0.18245031694461686,0.21108106586159725,-0.278726810440343,-0.19668628646395514,0.29473112888882136,-0.0006804138622219243,-0.7727839699695319,-0.7505856231982011,-0.7440898618540845,1.0984470503053168
1079,20040908,-0.7197541864673215,-0.7386220068129692,112.62,-0.9873754206610115,-0.7314150732018905,-0.022170449910429463,-0.01982688900874436,-0.3645690748760407,-0.2913493655581316,0.3322503188497974,0.001142124281837281,-0.7731480622350189,-0.7506588228675686,-0.7432166793860265,0.808902616305087
1080,20040909,-0.7245430012840292,-0.7427779219335462,112.47,-1.0105983195953245,-0.7320392680754538,-0.11661080384353467,-0.12686245486967443,-0.35337225777573206,-0.27841515392459176,0.34799372595270217,0.002448169866101918,-0.7737873405151175,-0.7509580803393965,-0.7422550592064598,0.6087920285350027
1081,20040910,-0.7230855359050311,-0.7342582959363634,113.02,-0.9800297920030409,-0.7347441125275616,0.4185512017773798,0.477170746728886,-0.2264749973055711,-0.1387450137075137,0.3850552847740199,0.00023717584852138478,-0.7744435533191926,-0.75115615003298,-0.741281124915164,1.0984470503053168
1082,20040913,-0.7043466953179146,-0.7246996911590368,113.58,-0.9814070973764104,-0.7170585911099352,0.19032034643904602,0.2187959529902964,-0.39069498144342396,-0.32289101405392234,0.43894757901566145,-0.0009093573200343605,-0.7741895354595503,-0.7508138339321125,-0.7403833142236478,1.0984470503053168
1083,20040914,-0.7003907178606344,-0.7246996911590368,113.74,-0.8298269893405806,-0.7137295517842646,0.19032034643904602,0.21849785770443583,-0.4616081564120418,-0.4017060238727942,0.48337883979174395,-0.001149399109484414,-0.7738720131349978,-0.750592081992557,-0.739520206937913,1.0984470503053168
1084,20040915,-0.7112176035331906,-0.7342582959363634,112.82,-1.0101392178042015,-0.7183069808570618,-0.3605817181707156,-0.4020065054513523,-0.43921452221142454,-0.37512249651088425,0.46040122611429457,0.009669900083123404,-0.7734994536075227,-0.7508956453272884,-0.7388015105988193,0.2947552133877646
1085,20040916,-0.7060123700367693,-0.7319725426200462,113.23,-0.8758136854180838,-0.7230924748877137,0.14310016947250462,0.1663100967746679,-0.4914663353461964,-0.4339836018418164,0.45813313322974597,0.003903940171016124,-0.7730930250320959,-0.7511669146902397,-0.7380570665715647,0.6529222276662479
1086,20040917,-0.7016399738997756,-0.7228295293547771,113.57,-0.8850722382057341,-0.7143537466578278,0.08013993351709371,0.09519044381237007,-0.4056240709104986,-0.33940196008065915,0.4682604593561331,0.0017069261824552158,-0.7722293643093132,-0.7513283845491395,-0.7373921045381975,0.9499387760922894
1087,20040920,-0.7103847661737631,-0.7301023808157868,113.0,-0.7510527736803653,-0.7220521500984416,-0.07726065637140003,-0.08186093260120106,-0.37949816434312067,-0.3090054850938116,0.43785801398877705,0.014999751499521876,-0.7716832259110827,-0.7516211832266112,-0.7367652043047199,0.3094753480249117
1088,20040921,-0.7041384859780576,-0.7201281845264023,113.5,-0.9195813895051582,-0.7210118253091693,0.27689067087772207,0.3161384966585783,-0.31231726174126884,-0.23583178404515795,0.43498715170547975,0.00437914849108952,-0.770971975904085,-0.7514898544080391,-0.7360644194008681,0.8276378443874519
1089,20040922,-0.7268333040224546,-0.7411155558853154,112.08,-0.9079508107967049,-0.7249650595084036,-0.6911229569365615,-0.7805091091804568,-0.2824590828071143,-0.19770975102392274,0.3479592549752885,-0.022905981356241556,-0.7709042378081805,-0.7514446428475474,-0.7355651381434911,-1.6096450088733816
1090,20040923,-0.7382848177145813,-0.7571158290995362,111.49,-0.9762422022262748,-0.7409860612631942,-0.5494624260369149,-0.6227652718066995,-0.3645690748760407,-0.288222744436578,0.24170733166337896,-0.015531546239878173,-0.7709677422730911,-0.7513628314523717,-0.7350490649155744,-1.6096450088733816
1091,20040924,-0.7343288402573013,-0.7564924418314497,111.97,-0.9703121374242674,-0.751181244198061,0.21393043492232236,0.24871238951578092,-0.4242854327443499,-0.3566450306284628,0.1805439081380459,-0.02639097908525808,-0.7704512392918189,-0.7514101959443159,-0.7345553809817109,-1.0319187029152546
1092,20040927,-0.7553579835828435,-0.7774798131903629,110.83,-0.9204995930874046,-0.7638732066271808,-0.2031811282822107,-0.22837626790533463,-0.4242854327443499,-0.35414358903980403,0.06616818434155199,-0.01352728237076009,-0.7704216038748609,-0.7517546649766353,-0.7340975199183315,-1.6096450088733816
1093,20040928,-0.7580647050009824,-0.7699991659733245,111.41,-0.9892118278255041,-0.7661619211635795,0.3398509068331218,0.39395188814403737,-0.24140408677265104,-0.14893768240706753,0.006148743461591402,-0.020703611606222503,-0.7699813062514812,-0.7520323931339429,-0.7335848050845234,-1.069887828693436
1094,20040929,-0.7464049819689986,-0.7633497017804014,111.89,-0.8353744693166522,-0.762000622006491,0.5602117326770264,0.6432521169588177,-0.3309786235751148,-0.25157362255758764,-0.016108221312760358,-0.05844696207519102,-0.7699093345245827,-0.7520388519282991,-0.7331504527798994,-0.6231922313031308
1095,20040930,-0.7407833297928637,-0.7621029272442283,111.8,-0.8746659309402759,-0.7536780236923142,0.17458028745019888,0.20422961383562033,-0.40935634327726994,-0.33947812909289726,-0.03992308349778408,-0.04228356783041546,-0.7689779357058953,-0.7516728535814602,-0.7327474454869495,-0.7069476558138155
1096,20041001,-0.7207952331666058,-0.7259464656952098,113.69,-0.5628592978024637,-0.7376570219375235,1.0560235908258175,1.1888984276225032,-0.11823909866926138,-0.021707691997555924,0.04437795579989677,0.0021165502158436117,-0.7674199595000912,-0.7506372935530498,-0.7320141961067214,1.0519162589104962
1097,20041004,-0.688314576148937,-0.7101539882370177,113.9,-0.8975062450486531,-0.7006214594394359,-0.17957103979892322,-0.19562095271783286,-0.41682088801080724,-0.3525220703282252,0.11988442059172373,0.001388703280214296,-0.7653751157299731,-0.7497459799319236,-0.7313246058498959,1.0984470503053168
1098,20041005,-0.6945608563446425,-0.7159722694058254,113.94,-0.8973914696008722,-0.7062392133015052,0.06439987452824657,0.07730044973900145,-0.40935634327726994,-0.3443680741201832,0.17827590299741278,0.0012530600973306176,-0.7631905621370517,-0.7490032185809848,-0.7306652411400417,1.0984470503053168
1099,20041006,-0.691021297567076,-0.7053746858483543,114.6,-0.9584137493376588,-0.7079037329643406,0.6467820571157025,0.7244639653455325,-0.28245908280710896,-0.2065522611648417,0.25674447349350266,-0.00039763734778703675,-0.7611584192599155,-0.7480171759759707,-0.7300663275241301,1.0984470503053168
1100,20041007,-0.6978922057823521,-0.711192967017162,113.55,-1.0027553306636372,-0.6950037055773661,-0.6675128684532964,-0.7438200409177284,-0.263797720973263,-0.18224277477948309,0.2558561568244093,0.013105475719737381,-0.7597062838289619,-0.7472679558306764,-0.7295468959021058,0.34420390384971244
1101,20041008,-0.7185049304281803,-0.7253230784271233,112.54,-0.9284573574668726,-0.7189311757306251,-0.5573324555313328,-0.6258017169479907,-0.14809727760341598,-0.04917339782754599,0.19500709906487557,-0.03263449403890246,-0.7588807257851252,-0.7465316532740938,-0.7292300873912589,-0.3813061703599597
1102,20041011,-0.7126750689121885,-0.7398687813491424,112.96,-1.0077289334008048,-0.7287102287497831,0.14310016947249343,0.1666911529904178,-0.5138599695468189,-0.4585241196704291,0.16664291510021823,1.2751270617003756,-0.7580424668483065,-0.7458125741691275,-0.7288718586864145,-0.07960891177772618
1103,20041012,-0.7270415133623115,-0.7431935134456037,112.66,-0.9933437439456125,-0.7380731518532323,0.26115061188887495,0.30064104451968804,-0.3160495341080349,-0.2372849884784028,0.12439305185180752,-0.043932376056649895,-0.7573650858892614,-0.745076271612545,-0.7285348998109205,-0.2951069536221829
1104,20041013,-0.738909445734152,-0.7382064153009117,111.64,-0.9618570127710825,-0.722676344972005,-1.1239745791299416,-1.277674861872886,-0.013735472399717685,0.10665652070718726,0.032085545275526164,-0.015424235737814025,-0.7567935457050665,-0.7446542970479538,-0.7283277988409325,-1.0278002958933408
1105,20041014,-0.755774402262557,-0.762518518756286,110.75,-0.9734110745143487,-0.7497247894930801,-0.8013033698585137,-0.9167369575602355,-0.14809727760341068,-0.04027333957662914,-0.09122813651610245,-0.01226709434909389,-0.7565691632623829,-0.7444756037374384,-0.7283770552878482,-1.6096450088733816
1106,20041015,-0.7549415649031295,-0.7662588423648052,111.26,-0.9553148122475775,-0.7647054664585987,0.1667102579557809,0.19617377928495663,-0.23020726967234242,-0.1356708072057654,-0.1603123970028503,-0.015913462488821674,-0.7553541111670954,-0.7442732281809504,-0.7283736968937405,-1.2509107360990563
1107,20041018,-0.75161021546542,-0.7629341102683438,111.66,-0.9144547528376163,-0.765329661332162,0.5051215262160559,0.5816935058937143,-0.23020726967234242,-0.13733357854473904,-0.19218110534420327,-0.023454315151855875,-0.7533600709689056,-0.7443033692212785,-0.7283244404468244,-0.969550522158418
1108,20041019,-0.7549415649031295,-0.7556612588073341,110.74,-0.9047370982588427,-0.7449392954624282,-0.990184077724724,-1.1341633809149483,-0.03986137896710096,0.08272194616142288,-0.2672392082716423,-0.014116524021231341,-0.7517978611321073,-0.7446327677334338,-0.7283927277936851,-1.6096450088733816
1109,20041020,-0.7724311494511051,-0.7849604604074012,110.6,-0.9411209152053531,-0.7782296887191361,0.15884022846134058,0.188235913595523,-0.2526009038729597,-0.15836998458235335,-0.3323147606860499,-0.013552082518956668,-0.7507606215385686,-0.745134400761749,-0.7285987092989707,-1.6096450088733816
1110,20041021,-0.7626453104778331,-0.7747784683619877,111.19,-0.8766936305177365,-0.7711554801520859,0.35559096582198013,0.4127563489399748,-0.24513635913941706,-0.15226785892832626,-0.34861676123711516,-0.0226359065381166,-0.749503233133341,-0.7455176225602037,-0.7287587927514481,-1.2102014301445212
1111,20041022,-0.768475171993825,-0.7768564259222763,110.02,-0.916291160002109,-0.7607522322593646,-0.9587039597470186,-1.10516982486974,-0.17795545653757056,-0.07069831926507843,-0.42346682674396674,-0.012989651757630212,-0.7482373774661244,-0.7461010669836944,-0.729093512697537,-1.6096450088733816
1112,20041025,-0.7807595230453793,-0.7995061633294199,109.93,-0.6948128042677784,-0.7900893913168385,0.0801399335171049,0.09811433025699187,-0.3645690748760354,-0.28380072438755755,-0.48384484642102976,-0.012727448421655425,-0.7471069979907176,-0.7468050755684972,-0.7294830864140551,-1.6096450088733816
1113,20041026,-0.7690998000133956,-0.7683367999250935,111.65,-0.8405776229493813,-0.783015182749788,1.16620400374777,1.3362454864901774,-0.013735472399712382,0.10659324350637037,-0.4324953918181735,0.03352409623370203,-0.7456887316077163,-0.7469299455927131,-0.7295760019843738,-0.3229272348989699
1114,20041027,-0.7430736325312891,-0.7382064153009117,113.0,-0.8199945593140263,-0.7570070630179848,1.244904298692017,1.4091121748891,0.060909974935671435,0.18124733038622148,-0.3145761943825855,0.0030955422861720303,-0.7439868119481149,-0.7469320985241652,-0.7296095859254531,1.0984470503053168
1115,20041028,-0.7153817903303278,-0.7278166274994695,113.29,-0.7949735116978142,-0.7285021637919286,0.39494111329410353,0.44949357115842503,-0.24886863150618838,-0.16470820744059209,-0.20423340124130002,0.001970371705058094,-0.7426447509230062,-0.7472335089274446,-0.729534581790376,1.0984470503053168
1116,20041029,-0.70663699805634,-0.7265698529632965,113.2,-0.7828073142330505,-0.7203876304356059,0.017179697561693973,0.024605786646846782,-0.38323043670988666,-0.31366665982324754,-0.12201568751030016,0.002635376057094237,-0.7411968491230464,-0.7476102719315437,-0.7295804798431841,1.0259088701487418
1117,20041101,-0.7005989272004911,-0.7222061420866905,113.53,-0.9001843388302048,-0.7120650321214291,-0.0379105088992766,-0.03727957780921855,-0.41308861564404126,-0.3475807808640209,-0.03963522902783963,0.0013080701391786386,-0.7398971244078782,-0.7476877774638154,-0.7296129443195608,1.0984470503053168
1118,20041102,-0.7003907178606344,-0.7076604391646718,113.6,-0.8936803967892933,-0.7087359927957584,-0.1087407743491055,-0.11670405413984873,-0.1555618223369533,-0.06257708103672072,0.027612249956646035,0.0010654930660686014,-0.7384957925488529,-0.7478557061170709,-0.7296946652428539,1.0984470503053168
1119,20041103,-0.6787369465155216,-0.6906211871703066,114.97,-0.8188468048362184,-0.67919076878043,-0.14809092182122893,-0.15884517073061696,-0.23767181440587973,-0.15881599377355504,0.15384544006559708,-0.0013842850502993618,-0.7364975187196688,-0.7474854019073275,-0.7296140637842637,1.0984470503053168
1120,20041104,-0.6695757355618202,-0.6629843516184706,116.62,-0.6037576156950184,-0.6848085226424995,1.3629547411083982,1.4945760767067664,0.09450042623659734,0.1932332863114575,0.34027729645890825,-0.002307442871362205,-0.7341436198869865,-0.7469320985241643,-0.7294394272906524,1.0984470503053168
1121,20041105,-0.6314734263680163,-0.644074937819846,117.29,-0.6189462332846762,-0.6406987515773612,0.2218004644167515,0.2462940104720643,-0.24886863150618838,-0.1795475021473761,0.5177670633025688,-0.002515360155527079,-0.7315314695636677,-0.7462237840764574,-0.7291707557620187,1.0984470503053172
1122,20041108,-0.6268928208911656,-0.6515555850368844,117.15,-0.9259705560982889,-0.6388261669566717,0.04078978604498146,0.049689724937821526,-0.4653404287788131,-0.4114806191266312,0.6416107106054184,-0.002272447967543611,-0.7291394680520387,-0.7455176225602032,-0.7288606640393878,1.0469344296144174
1123,20041109,-0.6252271461723108,-0.6461528953801343,117.02,-0.9780020924255802,-0.6369535823359818,-0.13235086283238182,-0.13880188129453852,-0.3981595261769613,-0.3390561198558109,0.722563432501759,-0.001988706649891012,-0.7264384114778452,-0.7449018841649321,-0.7287431202456109,0.9991012818300071
