,date,low,high,close,volume,open,close-open,close-open_%of_close,high-low,high-low_%of_close,macd,rsi,50d_avg,100d_avg,200d_avg,so,oil,gold,vix,ust1,ust2,ust5,ust10,ust5vs2,ust10vs2
627,20030908,-0.9110985697957686,-0.9289629193353888,103.75,-0.9984321221305609,-0.9286606532478854,0.45790134924950326,0.5675207280707757,-0.35337225777573206,-0.2514005289926836,0.6134710351904349,-0.0015135752216796235,-1.0003924394707697,-1.0502543049329562,-1.1708286870352587,1.0984470503053168,-0.6102157294311045,-0.6327982883505023,-0.12774156218670388,-0.3730296407644401,-0.2138140342925324,0.4005764613090399,0.6681305669931451,1.9511241178132512,1.3418196215197251
628,20030909,-0.919218734050186,-0.9378981368446291,102.99,-0.9805271522767577,-0.9228348344279614,-0.3605817181707156,-0.4410338648629193,-0.368301347242812,-0.2670632978274332,0.611944590367539,0.0027996482476116435,-0.9981867177228781,-1.0470679663840026,-1.1695379442331162,0.5652475775136522,-0.6042410902394681,-0.6170981719444417,-0.05232212733930296,-0.39170650088768855,-0.2593928463301357,0.33669174232267446,0.6032710825932822,1.920804562198567,1.3410783326672198
629,20030910,-0.9435792268134376,-0.9528594312787058,102.07,-0.9740614687184398,-0.9386477712248978,-0.48650219008151513,-0.6022741725965067,-0.20034909073818782,-0.05708268532965246,0.5514950905304737,0.08520959065882022,-0.9963704900264378,-1.0443768020690076,-1.168652447653329,-0.0802044158657279,-0.599760110845741,-0.6211421413217604,0.09596015134372261,-0.410481300186517,-0.29398185568593027,0.2709407908007267,0.5388538859969622,1.8461693486157094,1.3194916679600763
630,20030911,-0.9365001092583046,-0.9524438397666478,102.24,-0.6069713282328806,-0.9469703695390747,-0.037910508899287786,-0.04215678762918212,-0.3197818064748062,-0.2049270529063773,0.5056105656300707,0.03090673617001949,-0.9948379156065976,-1.0416619555080409,-1.167682991220844,0.03906388725872374,-0.6146967088248317,-0.6218557829765813,-0.0011903071037770883,-0.399007727247992,-0.2577806297374229,0.3083918952483104,0.5776488184663884,1.830522940130429,1.3024823091530626
631,20030912,-0.9471187855910042,-0.9553529803510517,102.57,-0.987796263969541,-0.9515477986118723,0.39494111329410353,0.4957521013357248,-0.18168772890433657,-0.03684263867954379,0.4804735864025685,0.010980797875212445,-0.9936651998212505,-1.0392571310761614,-1.1667101763942511,0.26843441918041117,-0.6221650078143772,-0.6311331244892535,-0.07405315093940175,-0.4070368728404022,-0.2924690390988641,0.2510996799469469,0.5342580874217752,1.781524436379396,1.3101796825526548
632,20030915,-0.9437874361532946,-0.9630414233241189,101.72,-0.9809862540678808,-0.9471784344969292,-0.4392820131149625,-0.5452162204162377,-0.37949816434311534,-0.27675480500297533,0.40687988591407825,-0.03527865497334356,-0.9924078114160225,-1.0371817051564376,-1.1655974284798278,-0.4544983960598672,-0.6242561315314499,-0.6342255716601441,0.002644579413887511,-0.4160470283684552,-0.31689709911072006,0.24128043481005887,0.5410366188250121,1.83827488881406,1.3672528253763285
633,20030916,-0.936083690578591,-0.9424696434772636,103.22,-0.9920046970548366,-0.9540445781061252,1.0009333843648358,1.2407842673845406,-0.14809727760341598,0.0005471162883555326,0.4256061230012672,0.004629154010594543,-0.9913621045604961,-1.0346175637971105,-1.164598865965074,0.6918496589838683,-0.6454661006617589,-0.636604377176214,-0.1571423588221314,-0.4066259077169178,-0.31171262206752814,0.2323944376927329,0.5427626573550816,1.7934370881422173,1.35951824287087
634,20030917,-0.920467990089327,-0.9389371156247732,103.03,-0.9077595183837369,-0.9286606532478854,-0.1087407743491055,-0.12938349095235743,-0.3645690748760407,-0.26263576617694884,0.42335848783096164,0.007554690710129497,-0.9906000509815698,-1.0318833408530756,-1.1635633611151333,0.446331236723824,-0.6550255233683769,-0.6301816022828256,-0.1418028127514739,-0.4037652220298898,-0.3020467968833322,0.2003998337755857,0.46907680502450744,1.6637231392212313,1.238702151874019
635,20030918,-0.91630380329219,-0.9200277018261487,104.23,-1.0073080900922753,-0.9305332378685752,0.9064930304317418,1.1133687564206567,-0.09957773683541543,0.05328479004871396,0.48126983659143135,0.0006451747775402961,-0.9890674765617298,-1.0292093999896967,-1.162432701765468,1.0984470503053168,-0.6574153790450316,-0.6292300800763977,-0.21594395209298647,-0.39867639333214094,-0.2901127395766076,0.19990708046131467,0.45480394405265795,1.6201850247366962,1.1956548441808668
636,20030919,-0.903811242900779,-0.921897863630408,103.75,-0.8812081314637809,-0.905981572841753,-0.39993186564283906,-0.48608315976388733,-0.3571045301424981,-0.2559256315574533,0.4931142645080784,0.0042648171695451745,-0.9872131461863429,-1.026703387779574,-1.161218082563105,0.5805649035301041,-0.6654811419537406,-0.6168602913928348,-0.21977883861065106,-0.3846845054387942,-0.2646895616636707,0.22043727125060417,0.4628825675131901,1.591946033793935,1.1571935277748837
637,20030922,-0.933585178500309,-0.9491191076701864,102.62,-0.9745970874747502,-0.934902601983518,-0.19531109878778155,-0.23742575483914155,-0.31231726174126356,-0.19723952259812388,0.4329272027238713,-0.14457225440852814,-0.9862140092717512,-1.024419127509006,-1.160079586960522,-0.6386159836698602,-0.6592077708025225,-0.604252622157665,0.049941513131748785,-0.39368556444764813,-0.28026567169671907,0.23796152041321955,0.49841227150266565,1.6992351821169156,1.2367605280142666
638,20030923,-0.9267142702850326,-0.9412228689410905,103.03,-0.9762804607088684,-0.936775186604208,0.19819037593347522,0.250228462380109,-0.2936558999074229,-0.17605798853150315,0.40181950261483185,0.03224374856298929,-0.9852275732501413,-1.0220422911860023,-1.1587642159349214,-0.19625831663270674,-0.6595065027621043,-0.6073450693285557,0.026932194025762097,-0.39746821513673025,-0.283983847217979,0.22482638856965112,0.48087863673420767,1.6730751321634145,1.2197625037989654
639,20030924,-0.9527404377671391,-0.9430930307453501,101.15,-0.784567204432356,-0.9280364583743221,-1.6119164077843036,-2.025595646297654,0.13928769463782656,0.3702228536869483,0.26770835378420477,-0.015558853579427686,-0.9849566208665235,-1.020328557750214,-1.1577443835908174,-1.6096450088733816,-0.6251523274101953,-0.6035389805028439,0.2506339075561886,-0.40352265847165225,-0.30125087410317924,0.19062681057806838,0.42985017598351544,1.6317024320369216,1.1828783787836077
640,20030925,-0.9706464409948283,-0.9705220705411572,100.29,-0.9866867679743266,-0.9623671764203023,-0.990184077724713,-1.2530583989336526,-0.03239683423356364,0.16320516907792518,0.11060987165573778,-0.012797109133572968,-0.9848465464606783,-1.0187698353789685,-1.1565297643884542,-1.6096450088733816,-0.6209700799760499,-0.6094859942930184,0.38357664016855664,-0.4096117462044341,-0.32758970888409616,0.1564777702829383,0.3901883343241598,1.6224570589710023,1.1794323361845174
641,20030926,-0.9779337678898183,-0.9956653570206473,99.99,-0.6721637825723691,-0.9844220619528714,-0.3920618361484099,-0.4945911369990673,-0.35337225777573206,-0.2382981418084321,-0.03186164350512042,-0.012203190739486062,-0.9842580717525079,-1.0174500883988953,-1.1554830648914869,-1.6096450088733816,-0.6260485232889408,-0.6194769774605116,0.3797417536508921,-0.4225236212238218,-0.3630175131365372,0.08678624972335311,0.33016950312033594,1.538998580746744,1.165568501289914
642,20030929,-0.9804322799681007,-0.9898470758518397,100.93,-0.9766247870522108,-0.9867107764892701,0.43429126076623814,0.553376420753218,-0.20408136310495384,-0.0556038737392746,-0.09294629260384268,-0.020282754817711718,-0.9836949988303014,-1.0158138604953784,-1.154366958582956,-1.0092661089611166,-0.6203726160568863,-0.6156708886347999,0.30815720532115576,-0.41149557455187125,-0.32922856154906793,0.13548722029580285,0.3905130179215263,1.5654850244351546,1.1830813468977381
643,20030930,-0.9920920030000842,-0.9985744976050511,99.9,-0.6091138032581219,-0.9831736722057448,-0.5101122785647803,-0.6456220353785875,-0.1518295499701873,0.015800209490520592,-0.1980844298817081,-0.013820102708053606,-0.9829964497162861,-1.0142206912209013,-1.1533482457035542,-1.6096450088733816,-0.5970715232095046,-0.6085344720865905,0.4423782334394113,-0.4408048528369343,-0.3829174352502591,-0.010314468031871563,0.34892444608194373,1.318871118505576,1.2303698618167367
644,20031001,-0.9725203250535401,-0.9669895426886669,102.08,-0.9451380558776808,-0.9904559457306495,1.4810051835247686,1.8538418100918572,0.06464224730244275,0.26940251510484964,-0.15972162007898935,0.028194303575695686,-0.9817856312519926,-1.0124316051842932,-1.1519220476723924,-0.24621759801667387,-0.5890057603007955,-0.6111511581542672,0.23145947496786648,-0.44622251270910285,-0.3857332182329433,-0.01727663179283941,0.3443640543163006,1.3079836453568319,1.2295583292771677
645,20031002,-0.938998621336587,-0.9576387336673688,102.49,-0.9911630104377775,-0.953420383232562,0.4028111427885215,0.505918615945534,-0.3683013472428067,-0.26543987052401746,-0.10686404959652734,0.01325044893874613,-0.9804435702268839,-1.010797530212228,-1.1506637693466264,0.010206823291237942,-0.5773552138771046,-0.614005724773551,0.19694549630888647,-0.4580190295437139,-0.3768383343820695,0.018942418101895363,0.3940392745950583,1.3849033834755506,1.2809166275786268
646,20031003,-0.9088082670573433,-0.9208588848502639,103.4,-0.9296051119446805,-0.9184654703130186,-0.2031811282821995,-0.2452815826807281,-0.24886863150618838,-0.12308936395604309,-0.01571086325215368,0.004062049756007357,-0.9784071937187541,-1.0089287857118956,-1.1492196598802222,0.5793439535112485,-0.5642110076555047,-0.6465953603437071,0.030767080543426695,-0.4083097813210199,-0.28326394749579287,0.18028355058262094,0.55569818164046,1.5373823313638582,1.321869217134465
647,20031006,-0.9081836390377727,-0.927300553287158,103.9,-1.0233766527815857,-0.9215864446808348,0.3083707888554275,0.3833207635920328,-0.37576589197634935,-0.2790149782823366,0.08182304434970276,0.002100120626165265,-0.9768661520369258,-1.0069136418728277,-1.1476031528496116,0.8920566624233386,-0.558833832383032,-0.6387453021406768,0.032045376049315046,-0.4245255517503796,-0.30555433056169556,0.14440745065053998,0.532602030026685,1.5087041703044244,1.3334371993605758
648,20031007,-0.9158873846124763,-0.9214822721183504,104.28,-0.9609388091888362,-0.9282445233321767,0.8592728534651892,1.055136444050087,-0.13316818813633602,0.012452699228964357,0.1766345900495426,0.0010576146837531044,-0.9750245225545214,-1.0049501683886073,-1.1458623852370085,1.0984470503053168,-0.5546515849488866,-0.6280406773183628,0.019262420990433352,-0.41066402330777246,-0.27988373742455624,0.19970320099499214,0.6020266410112458,1.5835204304610186,1.3793645400558099
649,20031008,-0.9044358709203495,-0.9194043145580622,104.01,-0.9448702464995257,-0.9034847933475001,-0.28975145272087555,-0.3498638623398842,-0.3011204446409602,-0.1890784549422345,0.23242856410510782,0.0027306269302245184,-0.9731109213452181,-1.002999612493099,-1.1442772232180722,0.9315098685751255,-0.5636135437363411,-0.6323225272472884,-0.010138375644994185,-0.41610597030477514,-0.2897037493172054,0.1696267725044983,0.5850041877858295,1.5282241844448543,1.3749873941240425
650,20031009,-0.894025403927507,-0.9025728583197259,104.36,-0.3269192356477535,-0.8934976753704876,-0.3920618361484099,-0.47359208086678817,-0.1854200012711079,-0.0509978025474896,0.2911690792066511,0.0014088095837672344,-0.9709136668593148,-1.0004957532144279,-1.142681986016812,1.0984470503053168,-0.5214923374353049,-0.6470711214469211,-0.05615701385696756,-0.4107806651385697,-0.2722399808634241,0.19614632763296394,0.6299774786395206,1.5459449330476775,1.4031101032250302
651,20031010,-0.8934007759079363,-0.9171185612417448,104.26,-0.9393992834886413,-0.9039009232632089,-0.07726065637140003,-0.08930061233927833,-0.4578758840452758,-0.3791880191939751,0.3267612116613567,0.002135098962462049,-0.9688815239821785,-0.9979466823752647,-1.1410262977216097,1.0377274974089368,-0.4987887085070869,-0.636604377176214,-0.10345394757482929,-0.40975657142905414,-0.2820794622029461,0.17413035148014025,0.6051429986630269,1.5148130377493962,1.3879630885489629
652,20031013,-0.8804917968368114,-0.899871513491351,105.0,-0.896281973605658,-0.8947460651176142,0.15884022846135176,0.1979078307657421,-0.37949816434312067,-0.2868471657500818,0.39008157329938437,-7.819275783931948e-05,-0.9661423647290387,-0.9953028825522136,-1.139277693856088,1.0984470503053168,-0.5056595435774686,-0.6327982883505023,-0.21850054310476272,-0.40001203119025247,-0.2654091858918399,0.20244251509918326,0.6370885891419009,1.5406894636997408,1.3996113396633276
653,20031014,-0.8834067275948073,-0.899663717735322,105.33,-1.0071933146444945,-0.8928734804969243,0.34772093632755097,0.42581563630927666,-0.3235140788415775,-0.22096939682965502,0.45182054782515424,-0.0006586180257346602,-0.9632931310700542,-0.9927602705074066,-1.1372682547148516,1.0984470503053172,-0.505062079658305,-0.6316088855924675,-0.2415098622107494,-0.3902674909514508,-0.24873890958073375,0.23075467871822625,0.6690341796207749,1.5665658896500854,1.4112595907776924
654,20031015,-0.8788261221179566,-0.8882349511537357,105.02,-0.9773899567040827,-0.874563764205735,-0.5888125735090383,-0.7093024816312115,-0.20034909073818782,-0.07232849266534383,0.47636360596910043,0.0010370032377407233,-0.9597072456181075,-0.9903403755553634,-1.1353774788320947,0.9438414263006382,-0.4996849043858323,-0.6389831826922837,-0.20060440602232854,-0.3847757111204589,-0.2082387467306772,0.2866662090132319,0.7129478843454217,1.5909517746128168,1.3929384639320275
655,20031016,-0.8769522380592448,-0.8925986620303413,105.5,-0.997284367652753,-0.892249285623361,0.45790134924950326,0.5582211242084149,-0.31231726174126884,-0.2082297637657185,0.5150007374384793,-0.00026223368964307014,-0.9561382946901371,-0.9881809853090113,-1.1334575968670693,1.0984470503053168,-0.4925153373558687,-0.6387453021406768,-0.2645191813167361,-0.3351597842268597,-0.10972584006684928,0.36163341141868244,0.7618412671122301,1.4678192825236898,1.2682384497439796
656,20031017,-0.8923597292086521,-0.8948844153466586,104.33,-0.9939941381497036,-0.8789331283206778,-0.9665739892414478,-1.175432097469733,-0.07718410263479286,0.07965845558038825,0.47335235657813113,0.031015831413071012,-0.9534753407948899,-0.9863316171917468,-1.1319832618536938,0.5326492450840515,-0.5546515849488866,-0.6408862271051396,-0.20955247456354562,-0.34937856913756155,-0.14603695570345374,0.313581274854153,0.7082945707957525,1.4521625556471545,1.2650534068787247
657,20031020,-0.8936089852477933,-0.9056897946601583,105.04,-1.014347650889497,-0.8997396241061203,0.3792010543052564,0.46516175983882324,-0.24886863150618307,-0.1305328165697051,0.472833590931089,0.005766107956364403,-0.9506218735049113,-0.9842755676550906,-1.1304529536051864,0.734200749947953,-0.566899595291741,-0.6356528549697861,-0.28369361390505865,-0.3523745126931006,-0.1610161641534191,0.3054251093294904,0.6989561340234578,1.4805793268173322,1.2813802267637848
658,20031021,-0.8796589594773842,-0.9004949007594373,104.95,-1.0076524164356175,-0.8928734804969243,0.04865981553939943,0.06422087751186048,-0.4056240709104986,-0.31801159094902876,0.4604780948743867,0.0074544515407574405,-0.9479927886576164,-0.9825618342193017,-1.1291230295384516,0.6036129531131991,-0.5666008633321593,-0.6173360524960487,-0.34633009369357787,-0.34891131277945714,-0.16361085599821368,0.2866849782199749,0.6691841210281981,1.4337037769414374,1.245256925143828
659,20031022,-0.9100575230964845,-0.9231446381665811,103.62,-0.9564625667253854,-0.9118073916616769,-0.28188142322645754,-0.34152836829165845,-0.2675299933400343,-0.14675545784941899,0.37068622591309985,-0.023569437371752686,-0.9463078035219913,-0.9812227108561602,-1.1278793042538198,-1.3259401264832331,-0.5770564819175228,-0.6059177860189138,-0.20316099703410478,-0.3588859095676869,-0.20262411737438638,0.21537739921181628,0.5974547395888933,1.358052288445952,1.2221921322993778
660,20031023,-0.9158873846124763,-0.9291707150914177,103.37,-0.9671749418515925,-0.9292848481214487,0.18245031694462804,0.2300248272662664,-0.2712622657068056,-0.15020142765630498,0.2807381478753266,-0.019026431686286215,-0.9445085103495268,-0.9800019987228784,-1.1265426633988693,-1.6096450088733816,-0.5666008633321593,-0.6101996359478394,-0.20188270152821688,-0.3284228888523381,-0.18098037215717083,0.25038889795149283,0.6473242680616805,1.3864250962019906,1.248927464601764
661,20031024,-0.9300456197227425,-0.9360279750403695,103.58,-0.9589111096113756,-0.9334461472785373,0.5051215262160559,0.6265325944924353,-0.14063273286987335,0.007525507742249553,0.21703108550035943,-0.025323779606563228,-0.942776955272967,-0.97906547354126,-1.1253459556317482,-1.3426500171233764,-0.5680945231300684,-0.6002086527803463,-0.19804781501055227,-0.3767485060963928,-0.23226610851503735,0.18848547500723226,0.5788361985461538,1.3821441105657317,1.2543086623481798
662,20031027,-0.907975429697916,-0.9235602296786387,103.63,-0.36578985396284763,-0.9182574053551641,-0.030040479404858624,-0.03182166821356778,-0.31231726174126356,-0.201163288331222,0.1657958898853752,-0.02806501048547919,-0.9410496338274014,-0.9782172185491739,-1.1241671592998694,-1.2790797809924246,-0.5737704303621228,-0.6025874582964161,-0.15458576781035516,-0.35956697778826585,-0.2001117983551397,0.21988690448413922,0.6037094189875984,1.3626774903644272,1.2259402042525889
663,20031028,-0.8975649627050735,-0.9054819989041296,105.01,-0.9987764484739032,-0.9147203010716389,0.922233089420589,1.1242501812102312,-0.17422318417079924,-0.04098261334903611,0.1981768650960031,0.004573768895796017,-0.9391317989871036,-0.9770137298675083,-1.122830518444919,0.4754587362219592,-0.5842260489474865,-0.6137678442219441,-0.31181611503459783,-0.39256102448211017,-0.25657991934219165,0.15097835204353813,0.5370315352726913,1.3557223732867654,1.2439442398103686
664,20031029,-0.8790343314578136,-0.8986247389551779,105.24,-0.8074075185407331,-0.8970347796540129,0.434291260766227,0.5309955067265331,-0.38323043670988666,-0.2920219670962439,0.23235419037039343,0.0029146032379622376,-0.937264767718735,-0.9755282071656312,-1.1214737272253206,0.7678818224243419,-0.6021499665223954,-0.6052041443640928,-0.3616696397642358,-0.3662534407317427,-0.21526938680345833,0.22919474929378666,0.6317970570308244,1.4439295122741307,1.294394008776881
665,20031030,-0.875702982020104,-0.8894817256899089,105.46,-0.9457501915991784,-0.8735234394164629,-0.28188142322645754,-0.3354494271168024,-0.278726810440343,-0.168015666796571,0.26699859348292754,0.0017246607456372705,-0.9351691203766883,-0.9741998484597503,-1.1199859586355136,1.0475908614005445,-0.6123068531481772,-0.6109132776026603,-0.3744525948231175,-0.36503498949435365,-0.18115198757152084,0.2855444459251707,0.6693876034444951,1.492123165958985,1.2797870031269378
666,20031031,-0.8669581897461162,-0.8909362959821107,105.3,-0.8630353522318225,-0.8820541026884943,-0.0851306858658292,-0.09787441394832934,-0.4616081564120418,-0.3858257268356902,0.28068245036615097,0.003561602952178269,-0.9332809209533495,-0.9731319944595603,-1.1184567698517092,0.844166105781491,-0.5943829355732683,-0.6104375164994463,-0.4038533914585446,-0.34087053570926124,-0.13838345144334063,0.2945980796600488,0.6302640945018829,1.3684376192044712,1.1421555596649098
667,20031103,-0.855923094733703,-0.8718190864274571,106.03,-0.9791601766936885,-0.8714427898379186,0.08800996301152286,0.11092807806078174,-0.3160495341080349,-0.21461502578904745,0.3268124889778968,7.314881927496059e-05,-0.9306814715230128,-0.9719844819956467,-1.1167495861801853,1.0984470503053168,-0.60453982219905,-0.6282785578699697,-0.34633009369357787,-0.32569899481990255,-0.1256293111212621,0.33877705518944295,0.6694819252603084,1.455549487412316,1.171511046771335
668,20031104,-0.8602954908706968,-0.8801309166686109,105.76,-0.9421098969803976,-0.8691540753015199,-0.21105115777662867,-0.24913689617501608,-0.386962709076658,-0.2979745139000943,0.34275425207921645,0.0022993462052853988,-0.9282005637605089,-0.9706539703583131,-1.1148823190561843,0.8235655255014678,-0.6105144613906863,-0.6213800218733674,-0.34633009369357787,-0.3333613424594611,-0.13481909891427046,0.29928332740795466,0.6318875590567297,1.3698799804732753,1.137442313940342
669,20031105,-0.872788051262108,-0.8863647893494762,105.92,-0.9781551263559547,-0.8785169984049691,0.2690206413833041,0.3288015054940069,-0.27499453807357166,-0.1654586122115916,0.3585484109868267,0.0014024916620104795,-0.9257831604629156,-0.9696722336162032,-1.1128795967031637,0.9864582809407847,-0.5674970592109047,-0.614957246979979,-0.30670293301104534,-0.31117138244238773,-0.09078147591021626,0.35531803105282744,0.6789616849617379,1.3821652598350727,1.1165868163006736
670,20031106,-0.8688320738048276,-0.8753516142799475,106.5,-0.9965574564834746,-0.8799734531099499,0.7805725585209311,0.9391206520718972,-0.14809727760341598,-0.01794347695372034,0.397181952548615,-0.0005349422710214447,-0.9231244401986627,-0.9685656268498773,-1.1108903079265744,1.0984470503053168,-0.5731729664429592,-0.6197148580121186,-0.32204247908170325,-0.2867073452902863,-0.05510487415136752,0.39196978693123286,0.7215648714063458,1.3659784897191278,1.1058704630566847
671,20031107,-0.8580051881322714,-0.8703645161352553,105.7,-0.9368359651548703,-0.8550056581674191,-0.7934333403640845,-0.9513769427134663,-0.2526009038729597,-0.1379047919115893,0.3772542719425304,0.012278840983601125,-0.9210330264876101,-0.9676075723537392,-1.1087185464034552,0.40628294572290347,-0.5582363684638684,-0.6132920831187302,-0.29775486446982824,-0.27499276812553136,-0.027855961471134453,0.43313877749670954,0.7469342036255742,1.3930012987313278,1.0877660213555167
672,20031110,-0.8721634232425375,-0.8886505426657934,105.28,-0.994721049318982,-0.8728992445428997,-0.4471520426093805,-0.5360726773464636,-0.3272463512083435,-0.22524880592551674,0.33260407038425244,2.8557125208361387,-0.919360742244967,-0.9664019307406212,-1.106451630380612,0.042896790817133414,-0.5558465127872139,-0.6054420249156998,-0.20955247456354562,-0.2762920514460314,-0.02306916310581826,0.4385670883492072,0.7518222346022615,1.392356085889546,1.085182488772103
673,20031111,-0.8752865633403901,-0.8990403304672355,105.1,-1.0061220771318737,-0.8895444411712536,0.04078978604497027,0.054597119917046875,-0.4578758840452758,-0.3809515029439321,0.2823132164909015,-0.05100515882444045,-0.9184335770572732,-0.9651790656758877,-1.1042944218986275,-0.11284013271391607,-0.5528591931913958,-0.6018738166415951,-0.21977883861065106,-0.28072567557337313,-0.02577770134919901,0.41952698993310744,0.7328479454987036,1.3449851059287674,1.0642200416156895
674,20031112,-0.8671663990859728,-0.8763905930600916,106.34,-1.0144241678546841,-0.8828863625199118,0.764832499532084,0.9216619675364047,-0.1966168183714165,-0.074461529354644,0.30639455532978616,0.003150830121483272,-0.9171846559140333,-0.9634825556917146,-1.1020756428579976,0.9500584443229254,-0.5495731416359957,-0.5856979391323205,-0.32076418357581493,-0.28515929970071485,-0.028486239592579763,0.40048689151700767,0.7138736563951458,1.297614125967989,1.043257594459276
675,20031113,-0.8548820480344188,-0.8738970439877457,106.45,-0.9514889639882178,-0.8676976205965391,0.2768906708777333,0.3366196592845296,-0.37203361960957804,-0.2822898270546165,0.32622606149826583,0.0024485127431431246,-0.9159357347707937,-0.9617925045018978,-1.0996184178357056,1.0512677461384432,-0.5492744096764138,-0.5873631029935693,-0.3565564577406833,-0.33221527346130625,-0.12180090087126008,0.29520954439390196,0.6116812765431199,1.311815448402242,1.0840694066098409
676,20031114,-0.8644596776678338,-0.866831988282765,105.52,-0.8843835855190494,-0.859375022282362,-0.7698232518808195,-0.9244997332643596,-0.07345183026802686,0.07644469564334005,0.2852152169115097,-0.5335329230960547,-0.9148476916053268,-0.960085229860465,-1.0974522536360993,-0.6827141698256526,-0.5388187910910504,-0.5785615225841112,-0.29647656896393987,-0.3422994211061651,-0.16774452536251744,0.24475455495530415,0.5493493411502709,1.322928296216251,1.0875372494174311
677,20031117,-0.891318682509368,-0.903404041343841,105.0,-0.9615892033929273,-0.8924573505812156,0.07226990402267573,0.09284663050437912,-0.24886863150618307,-0.13035403538497725,0.2195874075838057,-0.024262130511532656,-0.9143184877310724,-0.9587482594287758,-1.0953465405304357,-1.6096450088733816,-0.554054121029723,-0.5940237584385648,-0.08427951498650674,-0.3574386221005394,-0.1637014582980749,0.21282595141432448,0.5555632601155432,1.21323070937278,1.088240187494993
678,20031118,-0.8954828693065048,-0.8965467813948893,103.93,-0.9904360992684992,-0.8864234668034371,-0.9980541072191421,-1.218579941903407,-0.05105819606740959,0.11389450379063468,0.10512484168849455,-0.013170854844593455,-0.913920526417633,-0.9574242065857985,-1.0932609777894196,-1.6096450088733816,-0.511634182769105,-0.579513044790539,-0.01908644418621128,-0.3499997359038192,-0.17969590476370895,0.17977636685245138,0.4920087735839594,1.1708101889317588,1.0315417196133327
679,20031119,-0.8934007759079363,-0.9058975904161872,104.82,-0.9829374366801542,-0.9080622224202974,0.520861585204903,0.6383371533996252,-0.2563331762397257,-0.13850565236450296,0.06166925777780606,-0.032601252569754345,-0.9127562778942738,-0.9559085428435936,-1.0910220483841422,-0.6718232451889414,-0.5322466879802503,-0.5859358196839276,-0.05871360486874381,-0.3314153632602644,-0.12198159212062216,0.2508638957472218,0.5680201663505732,1.1798865180754992,1.0240173722191577
680,20031120,-0.8958992879862187,-0.9007026965154662,103.88,-0.9860363737702356,-0.9095186771252782,-0.16383098081008726,-0.1958464103510424,-0.11823909866925608,0.03288812486108907,-0.02646143068971795,-0.015352577739267213,-0.9120619624112521,-0.9547761008998441,-1.0887831189788648,-1.6096450088733816,-0.5388187910910504,-0.5887903863032112,0.028210489531650448,-0.3617062278100805,-0.17491152804178484,0.19383118435506214,0.499709837811098,1.195961386146944,1.0328547262963812
681,20031121,-0.8988142187442146,-0.9194043145580622,104.32,-1.0047830302410978,-0.9034847933475001,-0.045780538393705765,-0.05079218700298828,-0.40189179854373264,-0.31180926016414057,-0.07257458626456229,-0.022708504427313137,-0.9113210769872964,-0.9538029758835418,-1.0864591102561871,-1.1548509225990997,-0.5447934302826867,-0.5833191336162508,-0.03570428576275712,-0.33858616503042865,-0.15402450508045595,0.2063041079505094,0.5043395902899416,1.1596252020338684,0.9984786357256996
682,20031124,-0.8773686567389588,-0.8898973172019665,105.56,-0.9856537889442996,-0.8937057403283422,0.5602117326770376,0.6814122935070352,-0.2563331762397257,-0.14173966669612165,-0.04117581651795091,0.015048333195388314,-0.9096953626855873,-0.9523368295647329,-1.0840399470337847,0.12684150235571143,-0.5896032242199591,-0.5940237584385648,-0.2325617936695323,-0.30218220662818385,-0.11499396818428828,0.26569792848664553,0.563358228097377,1.1996010910359989,1.0039244770861218
683,20031125,-0.8611283282301243,-0.8768061845721492,106.03,-0.922642068112646,-0.8758121539528616,0.25328058239445694,0.3095510634734139,-0.31231726174126356,-0.2101872280799507,0.008179650379973574,0.006430172703459233,-0.9085057123762641,-0.9512000817580787,-1.0815155541293342,0.6126442763305143,-0.5872133685433046,-0.5949752806449926,-0.3258773655993674,-0.3283255009480805,-0.14423505486361932,0.2346120513586798,0.5306710476854707,1.2097425043138132,1.0157943921384396
684,20031126,-0.8623775842692655,-0.8757672057920051,106.4,-0.9648794328959767,-0.8610395419451973,-0.014300420416000303,-0.011963227172626578,-0.27126226570680034,-0.16300579754762018,0.06553296171242305,0.0034714953663129385,-0.9070789787312749,-0.9500870161973969,-1.0788064495489487,1.0457604343679914,-0.5713805746854683,-0.5814160892033949,-0.3872355498819987,-0.2934195994766923,-0.0946162346101944,0.2865435717893892,0.580538888795353,1.1900892565208483,0.9879068499777723
685,20031128,-0.8455126277408603,-0.8711956991593706,106.58,-0.807981395779637,-0.8618718017766152,0.15884022846135176,0.19507604079298654,-0.4914663353461964,-0.4236354939993911,0.11803295029390633,0.002469051723926534,-0.9060840754476767,-0.9488017161205555,-1.076087269786239,1.0984470503053168,-0.571978038604632,-0.574398612930989,-0.37573089032900536,-0.2352961360257676,-0.049871252046200264,0.3426388831405079,0.6464669278711296,1.2000624186358586,0.9917545048467429
686,20031201,-0.8338529047088766,-0.8495849405323711,107.63,-0.7275238068853034,-0.8491798393474952,0.5051215262160559,0.6032160213460543,-0.31231726174126884,-0.21597960861921642,0.21405472356469146,-0.0004839318101542341,-0.9044414266219916,-0.9470233947412072,-1.073444213623309,1.0984470503053168,-0.5779526777962684,-0.5673811366585831,-0.3182075925640387,-0.2123053920393519,-0.029818576319953508,0.3964072040241779,0.6844453932036535,1.2901146170293092,1.0051451556587427
