,volume,close-open_%of_close,high-low_%of_close,macd,50d_avg,100d_avg,200d_avg,so,oil,gold,vix,ust10,ust5vs2,ust10vs2
404,-0.9002991142779856,-1.004377717247158,0.09699186508422802,-0.4662201069046232,-1.2489277469755171,-1.1744095559066532,-0.9642079674045272,0.9564497138689836,-0.5863171726645592,-0.7840903191725408,1.897078519140128,0.5540087906017964,0.7932731676470591,0.7232046836603863
405,-0.8999930464172369,1.5888589328176008,0.4920037151768175,-0.2143202670100336,-1.2498252767462519,-1.1783817144355857,-0.9673458269660234,1.0806973832507765,-0.5902006881391229,-0.7814736331048642,1.8242156753045031,0.4821087434524671,0.798360872775451,0.7397153414601433
406,-0.9815983897893784,2.3308379547506384,0.8993357123981174,0.06319647818409785,-1.2502740416316198,-1.1820244744523627,-0.9704142797159562,1.0984470503053168,-0.62754218308685,-0.7857554830337898,1.7705272640572003,0.5924000429814509,0.7469308700100613,0.7169652760322872
407,-0.6080043072629077,0.3765320336409821,0.15003313139559524,0.2419457774351752,-1.2507693764579222,-1.185802869150615,-0.973456984777728,0.9501200163586002,-0.6323218944401588,-0.7807599914500432,1.89580022363424,0.601648857103352,0.7677013586789018,0.7464007648694675
408,-0.9768925964303661,1.996153725229603,0.7476306946819448,0.4167403689027088,-1.250142799070805,-1.1888277378406698,-0.976366473539886,1.0984470503053172,-0.6299320387635043,-0.7831387969661129,1.7820319236101945,0.5769403064166617,0.7704213510280374,0.7623036243152574
409,-0.9398583852797644,-2.8775611296857453,0.8674558039839898,0.4410244721864928,-1.2518108496824545,-1.192352086627587,-0.9794248511074948,0.6664951764032613,-0.6314256985614135,-0.7862312441370037,1.8881304505989107,0.4879589205448919,0.7680809884472237,0.7585665536360507
410,-1.01480675268062,1.899070318702728,0.48919202012255,0.5520206648422206,-1.2532799196373836,-1.1956805186523725,-0.9823365787990584,1.0671137537528357,-0.6612988945195951,-0.7798084692436154,1.3729773617259855,0.4696198713475984,0.8446408501562227,0.838374332409524
411,-0.9319771378654836,-1.940842219872437,0.7102441242934904,0.6029970039339367,-1.2548040267952354,-1.1986580228504826,-0.9851777802143556,0.9529710305973718,-0.6547267914087952,-0.7755266193146897,1.5097549808560178,0.4694872621348098,0.8980848843644104,0.9230326944293464
412,-0.9792646223511692,-0.7749126338928424,0.6625786747588921,0.5749707907015474,-1.2577252321811183,-1.2018249850163685,-0.9880559239648402,0.6088964481758369,-0.6657798739133225,-0.7695796055245152,1.6631504415625964,0.3498037026677623,0.7931215488828719,0.8942533449686486
413,-1.0074611240226496,0.9492745409712374,0.2877604553309298,0.593330792377735,-1.2597954777372005,-1.2049144416499826,-0.990934067715324,0.7319059276457819,-0.6660786058729042,-0.771482649937371,1.5302077089502282,0.3678062780710308,0.7977157245498181,0.9270314615658802
414,-0.8527055619315514,-1.428995597284826,0.4852091346756862,0.5613431410306051,-1.2627590194330243,-1.2077520053037127,-0.9936319776486832,0.3629158737382667,-0.6535318635704681,-0.7679144416632664,1.5187030493972349,0.3136171660487104,0.6598304917650187,0.8593777431378646
415,-0.9917368876766814,2.5151395916915567,0.7718195089906816,0.6197197850050344,-1.265460076007218,-1.2103850404695036,-0.996241449870534,1.0984470503053168,-0.6627925543175043,-0.7660113972504106,1.2834966763138151,0.4024327802177409,0.6736854199489908,0.845418405449437
416,-0.94066181341423,-0.5762968247002795,0.40979967264938,0.699756035405337,-1.2668868096522072,-1.2126047127965116,-0.998695316498718,1.0984470503053168,-0.6744431007411952,-0.7672008000084454,1.4777975932088139,0.4356561611619312,0.7313883616669582,0.8711323581141015
417,-0.9776960245648316,0.8582461856755891,-0.06331474923815329,0.7936466339096415,-1.2683220105591846,-1.2146693740589756,-1.0009913386038298,1.0984470503053168,-0.7013289771035586,-0.7674386805600524,1.5302077089502282,0.4538802790439013,0.7762085211205618,0.9084994488564392
418,-0.8690801924816107,0.5901950197092181,0.583473095668547,0.9094401427561296,-1.2687750090755463,-1.217037598656171,-1.0032481794443495,1.0984470503053168,-0.7138757194059949,-0.7691038444213013,1.4662929336558206,0.4249090907792318,0.7022518314176507,0.8399516058992086
419,-0.8791039149211329,-1.3984179263877632,0.3895802742722329,0.8664601694495419,-1.269414287355645,-1.2199009974873258,-1.0058184704016078,-0.22271927437127126,-0.7204478225167948,-0.7619674278730919,1.5544953235621033,0.2815973381910845,0.4896093629050458,0.6619922751408942
420,-0.6179132542546492,-0.7314944628935623,0.4633561807524715,0.7667765352361229,-1.2704684614731596,-1.222562020761993,-1.0084973494350224,-0.8145539628010497,-0.7174605029209767,-0.7600643834602361,1.2975579268785846,0.24418474344139174,0.4348242017502438,0.5816684053476127
421,-0.9794941732467304,-1.106514338437064,0.20860508543185485,0.602871269307489,-1.2719459986900772,-1.2252790202544113,-1.011326236738591,-1.6096450088733816,-0.7111871317697586,-0.7603022640118431,1.5391557774914453,0.255196026509908,0.50677461697709,0.6439202174921335
422,-0.6976439319797044,0.36819596891428064,0.22474195080935727,0.496277855886372,-1.2716708126754652,-1.2275202218959391,-1.0137252495963454,-1.2837258332610677,-0.7132782554868313,-0.7529279669120267,1.447118501067498,0.2662073095784243,0.5787250322039362,0.7061720296366544
423,-0.9281130311235304,0.5500120492572904,0.5178485268211531,0.3950399334758184,-1.2720476058339345,-1.2299379639165309,-1.0163235271711697,-1.396316093927139,-0.7437489153641766,-0.7667250389052315,1.531486004456116,0.26013912925725546,0.5765625286014701,0.7306538100840391
424,-0.888783311017313,0.6144117549812647,0.041376447909148205,0.42859754767903546,-1.2710273007643724,-1.2313847338522717,-1.0188255307815672,-0.1163426042496756,-0.7404628638087767,-0.7686280833180872,1.2029640594428617,0.4397266159391731,0.6586976204446829,0.7777325366269643
425,-0.9724928709321023,1.7174240750881804,0.2522721816743033,0.4853075492601423,-1.2702948826024043,-1.232721704283961,-1.0211797650512169,0.2806862096780468,-0.7243313379913585,-0.7619674278730919,0.9447483672534548,0.41073868986883305,0.6702370162164808,0.7457096313839572
426,-0.9376776517719294,-1.4880957827282808,0.3229507123775134,0.4730297195542208,-1.2704218915322252,-1.2345646136068702,-1.0233369735332014,-0.25263607768755525,-0.6965492657502496,-0.7655356361471966,1.0738562133481582,0.3756430148940164,0.6337263957616867,0.71828126546142
427,-1.0096801160130782,0.23998093807973625,0.06528402853020826,0.4448490415211864,-1.2710018989784075,-1.2364312051757504,-1.0254460450329728,-0.37707794473953504,-0.7025239049418859,-0.7669629194568384,1.0418988257009545,0.3710329636767037,0.6430942875072727,0.707925822144749
428,-0.9524836845356514,1.5529494012003031,0.478131499498405,0.4772400688877167,-1.2709002918345509,-1.2376454585146766,-1.0273748827156193,0.2806862096780468,-0.6890809667607041,-0.7698174860761221,0.7747350649703308,0.4409626154516148,0.7202001211440521,0.7217258344159437
429,-0.6290082142067922,1.5618695088325658,0.12811890040918925,0.6443009978789059,-1.2689443543153072,-1.2378349164824525,-1.0289264607934765,1.0984470503053163,-0.6801190079732496,-0.7698174860761221,0.5817124435812198,0.5145590986687639,0.7405722484288216,0.7193901715330909
430,-0.3834270144384957,0.2105023557344096,-0.07807817243122643,0.7342952362394222,-1.2672127992387474,-1.238280573293015,-1.0307814138057487,0.8317758458361079,-0.6687671935091406,-0.7619674278730919,0.4986232356984901,0.5345831644218487,0.69909169708458,0.6926581134620067
431,-0.9617804958058952,0.3273572935349959,0.13529088637664313,0.8113573831616708,-1.2653457679703788,-1.2394151681682173,-1.0327583884706089,0.969709227458112,-0.6848987193265587,-0.7691038444213013,0.6149481267343119,0.5345047179332685,0.7663166525823083,0.7381954594635716
432,-0.8172016900846938,-1.4572967363583589,0.23395542456060334,0.7452092491912038,-1.26347873670201,-1.2407607503257148,-1.034918955346702,0.004175556104079175,-0.6795215440540859,-0.7695796055245152,0.8578242728530604,0.4437367548698866,0.7065401863237504,0.7132655366008719
433,-0.8369048086203961,1.7084474438940236,0.4357096631042465,0.8220983442695831,-1.2601341682167229,-1.2410061845112428,-1.0369283944879384,1.0984470503053168,-0.6675722656708133,-0.7717205304889779,1.021446097606744,0.6011880294898378,0.8546466935038732,0.7754973994568389
434,-0.579999098004395,-0.6882042293692241,-0.12925267618215808,0.842723956305073,-1.256192657761278,-1.2406660213418277,-1.0389680591761463,0.8649134067277191,-0.6702608533070497,-0.77076900828255,1.0534034852539478,0.5622895005700479,1.1352040909718626,0.8057137649999434
435,-0.9612066185669914,-1.4207426847586624,0.7767342134039203,0.8669559781749152,-1.2521368392689936,-1.2404335047450117,-1.0408330873707423,1.0172520502946671,-0.6565191831662861,-0.7698174860761221,1.0482903032303952,0.5777742674426934,1.1866082371814746,0.8142092528880109
436,-0.8792569488515075,-0.2629879132128227,-0.10458067806973874,0.8067056543677826,-1.2481910951825543,-1.2402591172974,-1.04260967785383,0.4297823443352721,-0.6496483480959043,-0.7636325917343407,1.159502012242664,0.5544516119163257,1.1963338271667905,0.8157822368696017
437,-0.9066882808711162,0.9289300570791448,0.29900759270703153,0.7239171042461315,-1.2439278287715627,-1.240203141079648,-1.0446347895009034,-0.16989986348723338,-0.669663389387886,-0.7588749807022012,1.2349214470900651,0.5172564844589729,1.1795540613265807,0.8279389193516495
438,-0.972913714240632,-1.4213706239039623,0.20766289694172332,0.5847538290702357,-1.2409769879687216,-1.2400136831118724,-1.0465311627071736,-0.9720435873452282,-0.6511420078938134,-0.7526900863604197,1.385760316784867,0.5017801368569978,1.1636929471098976,0.8193162856340688
439,-0.9185101519925376,2.1424801944986536,0.4866410444377603,0.5093191414844794,-1.238305566811486,-1.2397424137489208,-1.0485003011191152,-0.450992963300716,-0.6612988945195951,-0.7491218780863149,1.2298082650665123,0.4647736292621802,1.1905146294743565,0.8659191324713116
440,-0.902250296890259,-1.9104708951656293,0.3974953336729553,0.29959377450680874,-1.2355494730343703,-1.2394044035109577,-1.050959765070813,-1.6096450088733816,-0.6523369357321407,-0.7503112808443498,1.4726844111852615,0.42167786681331504,1.1411454832535926,0.8538017435611754
441,-0.8417636359097828,0.4494545061889253,0.06833560983142717,0.19636176886918108,-1.2318450459145909,-1.2381470915429915,-1.0532613844994378,-0.9409803029033309,-0.6326206263997407,-0.7557825335313104,1.214468718995855,0.4338878352364636,1.099339203316922,0.8282834707616871
442,-0.9039719286069708,0.5802005647462782,0.1021146516745112,0.12926779630565186,-1.2296393241666994,-1.236239594276524,-1.0555753180397922,-0.7626697146446549,-0.6376990697126317,-0.7526900863604197,1.0866391684070398,0.4123913006649112,1.0579939408225971,0.8244082627100501
443,-0.9358029861248433,-0.4569890783524536,0.020623918579581613,0.06481168133074805,-1.2263794283012934,-1.2338821343365889,-1.0578411145979332,-0.8518250087739929,-0.6191776882185589,-0.7369899699543592,1.0265592796302965,0.4154009155339945,1.1226863095816662,0.858779243900557
444,-0.7429037168879292,-0.7227487461628489,-0.016531295166448568,-0.06845158061224903,-1.2233566157715532,-1.2328767153485063,-1.0605748474017769,-1.6096450088733816,-0.6090208015927773,-0.7327081200254335,1.1403275796543422,0.4521808656144941,1.1238482926981992,0.8842458625218778
445,-0.8912701123858968,2.149978948946992,0.4600323769786762,-0.06847393349259538,-1.2189748076927285,-1.2313416752232338,-1.0633085802056206,-0.5668111715686818,-0.5740691623217047,-0.7236686590643683,0.8923382515120405,0.5153691521935142,1.1691358068229378,0.9250674741012191
446,-0.920193525226656,-0.5139332498599719,-0.0914469035262551,-0.11062678276299973,-1.2140045249057327,-1.2303190327835356,-1.0660960473151908,-0.9763008982590096,-0.5878108324624682,-0.7227171368579404,0.9460266627593432,0.4874826586258804,1.1822246960247087,0.9427446530570684
447,-0.924248924381577,-0.4863576049954381,-0.0750409034584868,-0.2012816600175848,-1.2100841826052575,-1.2303534796867681,-1.0691488275592869,-1.5418013664722503,-0.5707831107663047,-0.7115367509324123,1.1543888302191117,0.41969539140485534,1.1705420836073177,0.9527558754851204
448,-0.6852481836193791,-0.3886945451287725,0.4848422770533036,-0.3118277514712021,-1.2056007673825762,-1.2308249716747552,-1.0722508642502986,-1.6096450088733816,-0.5788488736750138,-0.7024972899713472,1.3998215673496368,0.3417299764484064,1.1042743840454168,0.931573616541068
449,-0.8629588352666353,0.6207676017372586,-0.17137143349403394,-0.33479409981247976,-1.2017142941300534,-1.2311436055296503,-1.075280135735639,-0.8822917459764716,-0.575264090160032,-0.7153428397581241,0.952418140288784,0.3584144506657415,1.0305575024380755,0.8947540274266453
450,1.8247378254161184,0.9973909083491106,0.07226557974869717,-0.33625381778989033,-1.1991106110687229,-1.2307969835658792,-1.078278062209305,-0.6050302127264481,-0.5340390797377412,-0.7044003343842029,0.887225069488488,0.36585389247202893,1.1005527301295457,0.9238024748992748
451,-0.9384045629412078,-0.026739120299640224,-0.3164771381250002,-0.3704220139741046,-1.197036131881646,-1.2301661746504444,-1.0813521122827512,-1.0042105303863056,-0.5373251312931413,-0.7003563650068844,0.9242956391592444,0.3337810166928919,1.1677201903800318,0.9450591525024662
452,-0.9238663395556412,-0.4306983417128481,0.3351333626779407,-0.3995312735011903,-1.1967990485459798,-1.228947615448615,-1.0842985433800965,-1.077844453445548,-0.5291100024046413,-0.6953608734231378,1.036785643677402,0.3108368212807965,1.1754961843480205,0.9710622776295348
453,-0.7819273691333978,-1.9441960189212089,0.3296691445827259,-0.5295544949201321,-1.1964899934834152,-1.2287000283316356,-1.0874543143768347,-1.6096450088733816,-0.5208948735161413,-0.6946472317683169,1.3154540639610188,0.23664555480728303,1.14386269852181,0.9604880553067884
454,-0.709159735240377,0.518955559486999,0.06605700682179283,-0.5856803351159295,-1.1965450306863377,-1.2286569697025955,-1.0906548639616789,-1.0848209663968902,-0.5358314714952321,-0.7067791399002727,1.3244021325022357,0.22281469252921898,1.0564010273599111,0.9307056936918792
455,-0.8643743991225984,0.6198390594739691,0.11222360132695708,-0.6124639445457148,-1.1967143759260992,-1.229199508428499,-1.0938285463936601,-0.930872580603787,-0.5657046674534139,-0.6970260372843866,1.1965725819134208,0.25215057043902017,1.0517792432318545,0.9464289608852464
456,-0.9741762441662206,2.1740968960353806,0.7134316539201048,-0.4732874599063612,-1.1963037137196777,-1.2292188848115668,-1.096776096955708,1.0354681652081354,-0.5427023065656139,-0.7010700066617053,0.7836831335115481,0.4191741274824132,1.1529035891406871,0.967243511562948
457,-0.8761580117614262,0.3690881680039486,-0.15794629028463972,-0.3488880916051604,-1.1955247256167751,-1.229074638404283,-1.0994728874243644,1.0984470503053168,-0.5026722239816505,-0.6889380985297493,0.6929241525934889,0.4145630351142456,1.1889727019896272,0.9820638211959758
458,0.02647436806929819,1.924890370514284,0.5048833098458001,-0.1554096643975903,-1.1943266080454638,-1.2281467249484728,-1.1019580990642224,1.0984470503053168,-0.5196999456778141,-0.6877486957717144,0.7223249492289165,0.4391165939468037,1.2149448641346416,0.9756798342155464
459,-0.9570364439642892,-0.4267335090612003,-0.0009947263479223596,-0.0345027766094141,-1.1925484830279696,-1.2280907487307209,-1.1044791335745652,0.8319212940416894,-0.5456896261614321,-0.6982154400424215,0.7504474503584557,0.4022516709836607,1.2355645130677393,0.9854294283038829
460,-1.0019901610117654,-0.5854156420150781,0.04202289952772308,-0.0004751436489234914,-1.1919854101057634,-1.228551476061448,-1.1069531505673964,0.3179073355332554,-0.5618211519788502,-0.6825153236363609,0.801579270593982,0.4114413099328501,1.296640585753046,1.0125691783374788
461,1.7517406406275362,1.2916325681581329,0.1330173831743388,0.10500868955142753,-1.1905883118777318,-1.2286160640050083,-1.1093129821605592,1.012778057220581,-0.5364289354143957,-0.6839426069460028,0.6379574458402986,0.5319781919673257,1.379833351267696,1.0331211777880789
462,-0.8997634955216752,0.8794052952088842,0.13640707942640534,0.19642041185960105,-1.1886450752514706,-1.229113391170419,-1.1117377427064743,1.0984470503053168,-0.5355327395356503,-0.6810880403267191,0.6469055143815157,0.5040222254705113,1.5368659368723971,1.1207062011611053
463,-0.9692026414290532,-0.6396303661076811,0.10133381712395063,0.2625452371005396,-1.1870870990456663,-1.229373895876111,-1.114135636099527,1.0842437702746586,-0.5196999456778141,-0.6806122792235051,0.7210466537230282,0.4916413770921314,1.3883680060633252,1.062890717856371
464,-0.047555795749311215,0.16843013926785824,-0.0654174529396714,0.3125115015652447,-1.1852158341463035,-1.2299293521907255,-1.1165682328983606,1.0984470503053168,-0.5074519353349596,-0.6870350541168936,0.6788629020287195,0.4575989239510268,1.344473657500605,1.0584149922056647
465,-0.9027859156465694,-1.3422961835208504,0.2406146534885095,0.2941651341314616,-1.1844495469363832,-1.2309132418642876,-1.119006427020708,0.6502436607199916,-0.4892292858004688,-0.6901275012877842,0.7990226795822059,0.4452471870495613,1.4004855087871613,1.0770043573720178
466,-0.9807184446897256,-0.9670787613153979,0.1635060461648416,0.24564156669246395,-1.1842378653866814,-1.2315311331910108,-1.1214065593431661,0.4001933486355471,-0.4760850795788688,-0.6734758626752957,0.7351079042877983,0.4622372009636572,1.4303209725327777,1.09400182456645
467,-0.94842828538073,-0.1588192272628466,0.01558899630381241,0.15585035530775834,-1.1847035647960251,-1.232497799412957,-1.1238626649007553,-0.17147988726545518,-0.5095430590520323,-0.6765683098461864,0.8233102941940804,0.4082736978748989,1.3307700518561638,1.062201392563503
468,-0.8806342542248771,-2.143378250823115,0.4489586573540533,-0.011519828842136379,-1.1862954100497822,-1.233537665304271,-1.1264956458813609,-1.1951990543240196,-0.503568419860396,-0.6749031459849376,1.0649081448069408,0.3744500412357321,1.2986027790924253,1.050874854947642
469,-0.9358795030900304,-0.6994300219101439,0.04548074280894239,-0.20195971336965451,-1.187396154108231,-1.2344225201310408,-1.129257365302771,-1.6096450088733816,-0.5155176982436687,-0.6691940127463701,1.2464261066430589,0.33161353529386456,1.2600324153080935,1.0301074554153489
470,-0.9647646574481958,0.09730621220455556,0.09859190457548854,-0.3119079886290095,-1.1877814145286885,-1.235154516824719,-1.1318679569893244,-1.2372158455285691,-0.5340390797377412,-0.6577757462692352,1.0572383717716125,0.34685833468092736,1.246926116496592,1.0211050157882249
471,-0.6586967966994232,-2.654227628978921,0.7003470424858146,-0.5299510283147277,-1.1886154398345132,-1.2363300173975094,-1.1349039452628806,-1.6096450088733816,-0.5110367188499414,-0.648974165859777,1.5659999831150966,0.34224926745546513,1.1975439547661386,1.0058957600700895
472,-0.9532105957049296,-0.9012623885981156,0.5099555610553356,-0.766302162614238,-1.190219985981252,-1.237006037873436,-1.1377809695486625,-1.6096450088733816,-0.5298568323035958,-0.6465953603437071,1.9724979539875285,0.3697429834272076,1.2388013540387068,1.0291942741731892
473,-0.9029389495769438,0.3924668454532994,0.0510817260344566,-0.9002811998046902,-1.1914054026595813,-1.2378004695792224,-1.1406467991874172,-1.3418485135281466,-0.5176088219607413,-0.6451680770340652,1.6196883943623988,0.3727940037290643,1.2932335399904011,1.0579179716565459
474,-0.8246238357078516,1.1312184932817344,0.626499703287814,-0.9585865225906036,-1.1932131630940337,-1.2382009148292934,-1.1433480675148844,-1.1108740362928815,-0.4952039249921051,-0.6539696574435234,1.5340425954678931,0.41278099846575295,1.291718069183932,1.037365299083138
475,-0.9576485796857868,-2.4854196508961897,0.7058193179859035,-1.1062148200503497,-1.1961597702658808,-1.2393268979786871,-1.146556453352647,-1.6096450088733816,-0.4895280177600505,-0.6484984047565628,1.5417123685032217,0.3681544114934099,1.3352993876409331,1.060013359561122
476,-0.8795247582296627,2.136663662780324,0.39720415702254,-1.1188854786155142,-1.198018334272262,-1.2403366228296733,-1.1495633355439348,-1.0849914428840048,-0.4928140693154505,-0.6492120464113839,1.5225379359148996,0.3666014585931809,1.138387079027123,0.9361753478062808
477,-0.9773899567040828,0.30940840529239183,-0.1368359993646047,-1.116563268622489,-1.1997795247657803,-1.241527193922627,-1.152507527711875,-1.078708166644612,-0.5182062858799049,-0.6432650326212094,1.5033635033265769,0.39577568687800857,1.1499059601813166,0.9310170417366856
478,-0.9869163188698884,-0.16946486246408046,0.033110652956520395,-1.1526468441117157,-1.202387441458105,-1.2428017293422084,-1.1555983697558605,-1.3271842986591769,-0.4931128012750324,-0.6237588273894371,1.725786921351115,0.33585898862767194,1.1418081818310053,0.9249081088648238
479,-0.9431486147828138,-1.0690377744953672,0.4794931623381779,-1.19582503000091,-1.2063416528065325,-1.2438179129875506,-1.1585414424590978,-1.4882739361931063,-0.4850470383663233,-0.6299437217312186,1.7615791955159834,0.3957531515970607,1.2490469358176408,0.9709284900531996
480,-0.8577174231513126,-0.6028610132084128,0.04942276530625525,-1.2694079646022478,-1.210448274870745,-1.2450257075321205,-1.1615304132151432,-1.6096450088733816,-0.4826571826896687,-0.6449301964824582,1.8012063561985163,0.351138002650766,1.1833372215371287,0.9333198639889809
481,-0.9651472422741318,-1.5653271745345874,0.4901498415006443,-1.3318220392374844,-1.2148173820565875,-1.2462980900202498,-1.1644287073302748,-1.6096450088733816,-0.4557713063273052,-0.6454059575856723,1.885573859587134,0.34344745430596946,1.219603200002649,0.975367903983266
482,-0.9895561541688463,0.6639110537562011,0.21106010191540084,-1.345665115006601,-1.2181323151249162,-1.2470343925768326,-1.1673001342925426,-1.4053595343898821,-0.4748901517405416,-0.6601545517853049,1.883017268575358,0.37103930007973385,1.2354637835592108,0.9842956086349828
483,-1.0017223516336102,-1.0142294174472628,0.3787172928606428,-1.3686679357907798,-1.2227131038604606,-1.2476630485608156,-1.1699890885082809,-1.6096450088733816,-0.4548751104485599,-0.6630091184045886,1.8433901078928248,0.36179141456931824,1.2603968093962392,1.0040287520638116
484,-0.98618940770061,-1.164332284102895,0.1997665096917448,-1.4432025880886417,-1.2276156485515517,-1.2481517640004185,-1.1727552857885013,-1.6096450088733816,-0.4524852547719052,-0.6865592930136795,1.9264793157755549,0.32493402584202663,1.1340877498758586,0.9610397150171908
485,-0.9964426810356938,0.23843785333700204,0.2730593531719204,-1.481797561348725,-1.2326282676484877,-1.2486383265085692,-1.1756278322154718,-1.5532264243071563,-0.4342626052374144,-0.6751410265365446,1.8459466989046016,0.2790627195773517,1.1164197516757042,0.979463546108807
486,-0.9465918782162376,2.059867576065591,0.5624102458336934,-1.401458103128696,-1.2363877319711891,-1.248543597524681,-1.1784410470132034,-0.468735854311988,-0.4509915949739962,-0.6882244568749285,1.7078907842686808,0.34328997623727764,1.082994849558558,0.9572625647850196
487,-0.980680186207132,1.3519836275167718,0.05724059884553481,-1.2294027811511077,-1.239228498368186,-1.2478202125568103,-1.1810191742233804,0.6094859840647169,-0.44979666713566896,-0.7065412593486659,1.5148681628795704,0.3401286365513371,1.118734790178191,0.9817236700270962
488,-0.9402027116231068,-0.3939723381179397,0.06249348312982282,-1.119651144685537,-1.2418618168464746,-1.2476587426979104,-1.183545806057236,0.3314936601118529,-0.4560700382868872,-0.6929820679070681,1.5404340729973331,0.29106152048738904,1.051389598364325,0.9511790312818
489,-1.0118608495209132,-1.1593635993883509,0.14669841648601095,-1.0660228391585138,-1.2451513481288388,-1.2479730706899017,-1.1859291464091541,-0.20469499320924767,-0.479072399174687,-0.6853698902556447,1.5212596404090108,0.2772797456667179,1.0448079571745172,0.9612471517137938
490,-1.0259782295979505,1.0775113398862464,0.6283916346911135,-0.9600302135919015,-1.2469294731463323,-1.2474757435244908,-1.1881490449144858,0.4536632266913382,-0.4578624300443779,-0.6884623374265354,1.4049347493731894,0.2940532800801453,1.0466051864957362,0.9555760266186606
491,-1.0151510790239626,-1.5767602463416115,0.14153850347041105,-0.9585377462789358,-1.2499141829971263,-1.2471097451776514,-1.190993604723891,-0.5462981268794831,-0.4315740176011781,-0.6777577126042214,1.6260798718918397,0.2588190993793833,1.056599645487602,0.9655442284683038
492,-0.8903519088036504,1.9046651822510732,0.7161525663001208,-0.8951680224947605,-1.252627940464302,-1.2473680969518908,-1.1935851655105,0.18809971967744896,-0.4563687702464689,-0.6872729346685005,1.5954007797505236,0.2389756798481927,0.9839242657450672,0.9341335767395478
493,-1.0159162486758344,-0.8598235840501081,0.07077091321892134,-0.9052245531854471,-1.255798930078833,-1.2473228853913991,-1.1960938859091133,-0.7604974987919239,-0.4339638732778327,-0.6832289652911818,1.6209666898682868,0.19944781638806874,0.9728199763399612,0.9130536278764784
494,-1.028962391240251,0.898580037714403,0.1626879319080452,-0.8471040774393713,-1.2579115119448558,-1.24686000512922,-1.1987313447485302,0.03510016831141822,-0.4348600691565781,-0.7017836483165263,1.4407270235380578,0.17668962203446495,0.9328930615323804,0.8818229434384925
495,-0.9665628061300948,0.7032339157957388,-0.06941067085890625,-0.7593659271445733,-1.2605702322091088,-1.245983762028258,-1.2015546347285848,0.5093987775461103,-0.4423283681461235,-0.69203054570064,1.3256804280081238,0.1374044945930704,0.9095391758220784,0.8612029885604541
496,-1.0194360290744453,-1.5554178659386777,0.5335274534381854,-0.7320479731114898,-1.2632839896762842,-1.244836249564344,-1.2043969556085845,-0.16379924846441193,-0.4515890588931599,-0.6944093512167099,1.4279440684791762,0.12967128582367635,0.9119620512056064,0.8808187359264447
497,-0.8507926378018716,-1.543984645016426,0.21127631046095896,-0.7766157802725427,-1.266116288811293,-1.2442829461811808,-1.2074810808643541,-1.1735962874802055,-0.4333664093586689,-0.6848941291524306,1.6069054393035171,0.10404514385855164,0.8939947653410967,0.8751409726637402
498,-0.992540315811147,1.039399072021987,0.057763709376890175,-0.7624230258598405,-1.26831777692819,-1.2431225161285555,-1.210551772543692,-0.6363017760091546,-0.43605499699490535,-0.6851320097040378,1.4215525909497353,0.09046624372541737,0.8672577454778504,0.8777867207870609
499,-0.9216473475652124,0.06748305043578176,-0.15162953649202382,-0.7871829322832208,-1.2713236549339544,-1.2426747063865402,-1.2135743272408164,-1.6096450088733816,-0.42022220313706893,-0.6763304292945795,1.5481038460326624,0.11140645868458114,0.8986170098592133,0.8945384424542895
500,-0.9822105255108758,2.3142394981036936,0.5647230020005408,-0.7606557464192435,-1.2741432531759804,-1.2427845058905915,-1.2163864225738448,-0.9756435234469268,-0.4031944814409055,-0.6906032623909982,1.5110332763619057,0.09931305339760084,0.90595370811289,0.9077480537662724
501,-0.9265444333371928,-1.6026359716933154,0.3796976487679166,-0.8677613002087359,-1.2777291386279273,-1.243553102418954,-1.2195265210647466,-1.6096450088733816,-0.4154424917837601,-0.681325920878326,1.7960931741749642,0.03918616637093115,0.9030797673854788,0.9317317174072031
502,-0.9665245476475012,-1.2052884887828017,0.22504625133200576,-0.9847025562687362,-1.2815944437254805,-1.2453981646733143,-1.2228726010609334,-1.6096450088733816,-0.4273917701670327,-0.6913169040458191,1.834442039351608,0.054036061636948685,0.9073248625876844,0.9147547798991732
503,-0.9332014093084786,0.7765016332381092,0.4054882056460394,-1.0369596296017367,-1.2843844065505483,-1.2466597825041836,-1.226002624369511,-1.3165849463570458,-0.4088703886729601,-0.7008321261100983,1.8216590842927265,0.052453857717455386,0.8313804977632787,0.8409279237790372
504,-0.9943767229756396,1.845118058155532,0.6881835923387051,-0.9200642681003128,-1.286357278593768,-1.2476910366696898,-1.2287475518203814,0.2378245738714081,-0.4530827186910689,-0.726047464580438,1.5979573707623005,0.1880090256864269,0.9001225396731213,0.8413894075152621
505,-0.9852329456357699,-0.16095469428068362,0.17468128925373175,-0.8096826478501461,-1.2883470851609642,-1.2487890317102082,-1.2313838911950956,0.3410992710434813,-0.4844495744471597,-0.7246201812707961,1.4982503213030245,0.1545977207319621,0.9066346793294704,0.8423488578412692
506,-0.9163294184847026,3.986754650200512,1.3936750373860889,-0.5624455220727387,-1.2903495926211421,-1.2495985339361586,-1.2336989442001522,1.0984470503053168,-0.5412086467677049,-0.7231928979611544,1.5966790752564117,0.2641183468645693,0.9858010732862188,0.9087452089243488
507,-0.9489639041370403,0.20289307135591447,-0.054680305065873215,-0.3336388645973162,-1.2922081566275228,-1.2501475314564177,-1.2359490682524563,1.0984470503053172,-0.60782587375445,-0.7220034952031195,1.4279440684791762,0.3179160808377009,1.015738986137622,0.905797776956438
